Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623529647.415144,172.10.0.2:57400,0,71,59,35
1623529647.452921,172.10.0.2:57400,0,71,59,35
1623529647.489061,172.10.0.2:57400,0,71,59,35
1623529647.524695,172.10.0.2:57400,0,71,59,35
1623529647.564884,172.10.0.2:57400,0,71,59,35
1623529647.605933,172.10.0.2:57400,0,71,59,35
1623529647.642225,172.10.0.2:57400,0,71,59,35
1623529647.679171,172.10.0.2:57400,0,71,59,35
1623529647.715068,172.10.0.2:57400,0,71,59,35
1623529647.751399,172.10.0.2:57400,0,71,59,35
1623529647.787147,172.10.0.2:57400,0,71,59,35
1623529647.824963,172.10.0.2:57400,0,71,59,35
1623529647.861509,172.10.0.2:57400,0,71,59,35
1623529647.898531,172.10.0.2:57400,0,71,59,35
1623529647.933930,172.10.0.2:57400,0,71,60,35
1623529647.972976,172.10.0.2:57400,0,71,60,35
1623529648.010489,172.10.0.2:57400,0,71,60,35
1623529648.046073,172.10.0.2:57400,0,71,60,35
1623529648.082186,172.10.0.2:57400,0,71,60,35
1623529648.118691,172.10.0.2:57400,0,71,60,35
1623529648.155946,172.10.0.2:57400,0,71,60,35
1623529648.191494,172.10.0.2:57400,0,71,60,35
1623529648.231500,172.10.0.2:57400,0,71,60,35
1623529648.268491,172.10.0.2:57400,0,71,60,35
1623529648.304677,172.10.0.2:57400,0,71,60,35
1623529648.344468,172.10.0.2:57400,0,71,60,35
1623529648.379438,172.10.0.2:57400,0,71,60,35
1623529648.415757,172.10.0.2:57400,0,71,60,35
1623529648.452474,172.10.0.2:57400,0,71,60,35
1623529648.488745,172.10.0.2:57400,0,71,60,35
1623529648.527858,172.10.0.2:57400,0,71,60,35
1623529648.564150,172.10.0.2:57400,0,71,60,35
1623529648.600759,172.10.0.2:57400,0,71,60,35
1623529648.636767,172.10.0.2:57400,0,71,61,35
1623529648.673514,172.10.0.2:57400,0,71,61,35
1623529648.709036,172.10.0.2:57400,0,71,61,35
1623529648.746354,172.10.0.2:57400,0,71,61,35
1623529648.781764,172.10.0.2:57400,0,71,61,35
1623529648.817703,172.10.0.2:57400,0,71,61,35
1623529648.853532,172.10.0.2:57400,0,71,61,35
1623529648.888997,172.10.0.2:57400,0,71,61,35
1623529648.926129,172.10.0.2:57400,0,71,61,35
1623529648.966106,172.10.0.2:57400,0,71,61,35
1623529649.003999,172.10.0.2:57400,0,71,61,35
1623529649.038586,172.10.0.2:57400,0,71,61,35
1623529649.074275,172.10.0.2:57400,0,71,61,35
1623529649.111745,172.10.0.2:57400,0,71,61,35
1623529649.149126,172.10.0.2:57400,0,71,61,35
1623529649.184178,172.10.0.2:57400,0,71,61,35
1623529649.219274,172.10.0.2:57400,0,71,61,35
1623529649.257451,172.10.0.2:57400,0,71,61,35
1623529649.293246,172.10.0.2:57400,0,71,61,35
1623529649.329109,172.10.0.2:57400,0,71,61,35
1623529649.364237,172.10.0.2:57400,0,71,61,35
1623529649.400021,172.10.0.2:57400,0,71,62,35
1623529649.437033,172.10.0.2:57400,0,71,62,35
1623529649.471810,172.10.0.2:57400,0,71,62,35
1623529649.508944,172.10.0.2:57400,0,71,62,35
1623529649.552257,172.10.0.2:57400,0,71,62,35
1623529649.587646,172.10.0.2:57400,0,71,62,35
1623529649.622705,172.10.0.2:57400,0,71,62,35
1623529649.660771,172.10.0.2:57400,0,71,62,35
1623529649.697026,172.10.0.2:57400,0,71,62,35
1623529649.732289,172.10.0.2:57400,0,71,62,35
1623529649.769369,172.10.0.2:57400,0,71,62,35
1623529649.806835,172.10.0.2:57400,0,71,62,35
1623529649.840381,172.10.0.2:57400,0,71,62,35
1623529649.874523,172.10.0.2:57400,0,71,62,35
1623529649.909538,172.10.0.2:57400,0,71,62,35
1623529649.942875,172.10.0.2:57400,0,71,62,35
1623529649.982391,172.10.0.2:57400,0,71,62,35
1623529650.017098,172.10.0.2:57400,0,71,62,35
1623529650.053280,172.10.0.2:57400,0,71,62,35
1623529650.087962,172.10.0.2:57400,0,71,62,35
1623529650.124477,172.10.0.2:57400,0,71,63,35
1623529650.159766,172.10.0.2:57400,0,71,63,35
1623529650.196471,172.10.0.2:57400,0,71,63,35
1623529650.231796,172.10.0.2:57400,0,71,63,35
1623529650.267811,172.10.0.2:57400,0,71,63,35
1623529650.304073,172.10.0.2:57400,0,71,63,35
1623529650.338984,172.10.0.2:57400,0,71,63,35
1623529650.374040,172.10.0.2:57400,0,71,63,35
1623529650.412194,172.10.0.2:57400,0,71,63,35
1623529650.446729,172.10.0.2:57400,0,71,63,35
1623529650.484415,172.10.0.2:57400,0,71,63,35
1623529650.524228,172.10.0.2:57400,0,71,63,35
1623529650.561254,172.10.0.2:57400,0,71,63,35
1623529650.598424,172.10.0.2:57400,0,71,63,35
1623529650.634140,172.10.0.2:57400,0,71,63,35
1623529650.676846,172.10.0.2:57400,0,71,63,35
1623529650.718954,172.10.0.2:57400,0,71,63,35
1623529650.754716,172.10.0.2:57400,0,71,63,35
1623529650.790918,172.10.0.2:57400,0,71,63,35
1623529650.828265,172.10.0.2:57400,0,71,63,35
1623529650.869208,172.10.0.2:57400,0,71,63,35
1623529650.904481,172.10.0.2:57400,0,71,64,35
1623529650.940527,172.10.0.2:57400,0,71,64,35
1623529650.981824,172.10.0.2:57400,0,71,64,35
1623529651.016972,172.10.0.2:57400,0,71,64,35
1623529651.053396,172.10.0.2:57400,0,71,64,35
1623529651.090035,172.10.0.2:57400,0,71,64,35
1623529651.129356,172.10.0.2:57400,0,71,64,35
1623529651.165328,172.10.0.2:57400,0,71,64,35
1623529651.201603,172.10.0.2:57400,0,71,64,35
1623529651.238665,172.10.0.2:57400,0,71,64,35
1623529651.275886,172.10.0.2:57400,0,71,64,35
1623529651.311709,172.10.0.2:57400,0,71,64,35
1623529651.347466,172.10.0.2:57400,0,71,64,35
1623529651.384229,172.10.0.2:57400,0,71,64,35
1623529651.418640,172.10.0.2:57400,0,71,64,35
1623529651.453879,172.10.0.2:57400,0,71,64,35
1623529651.491559,172.10.0.2:57400,0,71,64,35
1623529651.526959,172.10.0.2:57400,0,71,64,35
1623529651.561874,172.10.0.2:57400,0,71,64,35
1623529651.600478,172.10.0.2:57400,0,71,64,35
1623529651.635046,172.10.0.2:57400,0,71,64,35
1623529651.670987,172.10.0.2:57400,0,71,65,35
1623529651.706135,172.10.0.2:57400,0,71,65,35
1623529651.741166,172.10.0.2:57400,0,71,65,35
1623529651.779051,172.10.0.2:57400,0,71,65,35
1623529651.814041,172.10.0.2:57400,0,71,65,35
1623529651.848366,172.10.0.2:57400,0,71,65,35
1623529651.883600,172.10.0.2:57400,0,71,65,35
1623529651.925883,172.10.0.2:57400,0,71,65,35
1623529651.976948,172.10.0.2:57400,0,71,65,35
1623529652.018123,172.10.0.2:57400,0,71,65,35
1623529652.054619,172.10.0.2:57400,0,71,65,35
1623529652.089700,172.10.0.2:57400,0,71,65,35
1623529652.126998,172.10.0.2:57400,0,71,65,35
1623529652.162617,172.10.0.2:57400,0,71,65,35
1623529652.197802,172.10.0.2:57400,0,71,65,35
1623529652.233343,172.10.0.2:57400,0,71,65,35
1623529652.270205,172.10.0.2:57400,0,71,65,35
1623529652.306737,172.10.0.2:57400,0,71,65,35
1623529652.342136,172.10.0.2:57400,0,71,65,35
1623529652.377435,172.10.0.2:57400,0,71,65,35
1623529652.414806,172.10.0.2:57400,0,71,65,35
1623529652.451632,172.10.0.2:57400,0,71,66,35
1623529652.487542,172.10.0.2:57400,0,71,66,35
1623529652.523396,172.10.0.2:57400,0,71,66,35
1623529652.559128,172.10.0.2:57400,0,71,66,35
1623529652.596851,172.10.0.2:57400,0,71,66,35
1623529652.633877,172.10.0.2:57400,0,71,66,35
1623529652.670056,172.10.0.2:57400,0,71,66,35
1623529652.705661,172.10.0.2:57400,0,71,66,35
1623529652.742205,172.10.0.2:57400,0,71,66,35
1623529652.781359,172.10.0.2:57400,0,71,66,35
1623529652.818453,172.10.0.2:57400,0,71,66,35
1623529652.854133,172.10.0.2:57400,0,71,66,35
1623529652.896223,172.10.0.2:57400,0,71,66,35
1623529652.932499,172.10.0.2:57400,0,71,66,35
1623529652.972742,172.10.0.2:57400,0,71,66,35
1623529653.012039,172.10.0.2:57400,0,71,66,35
1623529653.050070,172.10.0.2:57400,0,71,66,35
1623529653.085345,172.10.0.2:57400,0,71,66,35
1623529653.121934,172.10.0.2:57400,0,71,66,35
1623529653.159191,172.10.0.2:57400,0,71,66,35
1623529653.195661,172.10.0.2:57400,0,71,66,35
1623529653.232600,172.10.0.2:57400,0,71,66,35
1623529653.271610,172.10.0.2:57400,0,71,67,35
1623529653.308147,172.10.0.2:57400,0,71,67,35
1623529653.344674,172.10.0.2:57400,0,71,67,35
1623529653.380329,172.10.0.2:57400,0,71,67,35
1623529653.414802,172.10.0.2:57400,0,71,67,35
1623529653.453608,172.10.0.2:57400,0,71,67,35
1623529653.491106,172.10.0.2:57400,0,71,67,35
1623529653.526736,172.10.0.2:57400,0,71,67,35
1623529653.562921,172.10.0.2:57400,0,71,67,35
1623529653.596815,172.10.0.2:57400,0,71,67,35
1623529653.636643,172.10.0.2:57400,0,71,67,35
1623529653.671808,172.10.0.2:57400,0,71,67,35
1623529653.707068,172.10.0.2:57400,0,71,67,35
1623529653.742989,172.10.0.2:57400,0,71,67,35
1623529653.778838,172.10.0.2:57400,0,71,67,35
1623529653.816024,172.10.0.2:57400,0,71,67,35
1623529653.851560,172.10.0.2:57400,0,71,67,35
1623529653.887341,172.10.0.2:57400,0,71,67,35
1623529653.921811,172.10.0.2:57400,0,71,67,35
1623529653.964360,172.10.0.2:57400,0,71,67,35
1623529654.000433,172.10.0.2:57400,0,71,67,35
1623529654.035969,172.10.0.2:57400,0,71,67,35
1623529654.072134,172.10.0.2:57400,0,71,68,35
1623529654.172530,172.10.0.2:57400,0,71,68,35
1623529654.209014,172.10.0.2:57400,0,71,68,35
1623529654.244057,172.10.0.2:57400,0,71,68,35
1623529654.280269,172.10.0.2:57400,0,71,68,35
1623529654.319721,172.10.0.2:57400,0,71,68,35
1623529654.356365,172.10.0.2:57400,0,71,68,35
1623529654.392126,172.10.0.2:57400,0,71,68,35
1623529654.428213,172.10.0.2:57400,0,71,68,35
1623529654.463721,172.10.0.2:57400,0,71,68,35
1623529654.508187,172.10.0.2:57400,0,71,68,35
1623529654.542887,172.10.0.2:57400,0,71,68,35
1623529654.580166,172.10.0.2:57400,0,71,68,35
1623529654.615334,172.10.0.2:57400,0,71,68,35
1623529654.661127,172.10.0.2:57400,0,71,68,35
1623529654.696625,172.10.0.2:57400,0,71,68,35
1623529654.734163,172.10.0.2:57400,0,71,68,35
1623529654.770197,172.10.0.2:57400,0,71,68,35
1623529654.806910,172.10.0.2:57400,0,71,68,35
1623529654.844143,172.10.0.2:57400,0,71,68,35
1623529654.879126,172.10.0.2:57400,0,71,69,35
1623529654.915273,172.10.0.2:57400,0,71,69,35
1623529654.954609,172.10.0.2:57400,0,71,69,35
1623529654.991819,172.10.0.2:57400,0,71,69,35
1623529655.027738,172.10.0.2:57400,0,71,69,35
1623529655.064733,172.10.0.2:57400,0,71,69,35
1623529655.100162,172.10.0.2:57400,0,71,69,35
1623529655.135318,172.10.0.2:57400,0,71,69,35
1623529655.173837,172.10.0.2:57400,0,71,69,35
1623529655.221811,172.10.0.2:57400,0,71,69,35
1623529655.258607,172.10.0.2:57400,0,71,69,35
1623529655.296096,172.10.0.2:57400,0,71,69,35
1623529655.332350,172.10.0.2:57400,0,71,69,35
1623529655.371051,172.10.0.2:57400,0,71,69,35
1623529655.406802,172.10.0.2:57400,0,71,69,35
1623529655.442216,172.10.0.2:57400,0,71,69,35
1623529655.476536,172.10.0.2:57400,0,71,69,35
1623529655.513409,172.10.0.2:57400,0,71,69,35
1623529655.550170,172.10.0.2:57400,0,71,69,35
1623529655.585846,172.10.0.2:57400,0,71,69,35
1623529655.621416,172.10.0.2:57400,0,71,69,35
1623529655.658416,172.10.0.2:57400,0,71,69,35
1623529655.696148,172.10.0.2:57400,0,71,69,35
1623529655.732531,172.10.0.2:57400,0,71,70,35
1623529655.769218,172.10.0.2:57400,0,71,70,35
1623529655.805566,172.10.0.2:57400,0,71,70,35
1623529655.840400,172.10.0.2:57400,0,71,70,35
1623529655.875577,172.10.0.2:57400,0,71,70,35
1623529655.912884,172.10.0.2:57400,0,71,70,35
1623529655.952677,172.10.0.2:57400,0,71,70,35
1623529655.989928,172.10.0.2:57400,0,71,70,35
1623529656.027364,172.10.0.2:57400,0,71,70,35
1623529656.063585,172.10.0.2:57400,0,71,70,35
1623529656.099022,172.10.0.2:57400,0,71,70,35
1623529656.134520,172.10.0.2:57400,0,71,70,35
1623529656.179982,172.10.0.2:57400,0,71,70,35
1623529656.227903,172.10.0.2:57400,0,71,70,35
1623529656.264069,172.10.0.2:57400,0,71,70,35
1623529656.301053,172.10.0.2:57400,0,71,70,35
1623529656.337701,172.10.0.2:57400,0,71,70,35
1623529656.372874,172.10.0.2:57400,0,71,70,35
1623529656.409023,172.10.0.2:57400,0,71,70,35
1623529656.443750,172.10.0.2:57400,0,71,70,35
1623529656.478342,172.10.0.2:57400,0,71,70,35
1623529656.515614,172.10.0.2:57400,0,71,70,35
1623529656.553519,172.10.0.2:57400,0,71,70,35
1623529656.589189,172.10.0.2:57400,2,73,65,35
1623529656.624155,172.10.0.2:57400,2,73,64,35
1623529656.669384,172.10.0.2:57400,2,73,62,35
1623529656.706082,172.10.0.2:57400,2,73,60,35
1623529656.742842,172.10.0.2:57400,2,73,59,35
1623529656.778633,172.10.0.2:57400,2,73,57,35
1623529656.813853,172.10.0.2:57400,2,73,56,35
1623529656.850966,172.10.0.2:57400,2,73,54,35
1623529656.888557,172.10.0.2:57400,2,73,53,35
1623529656.924698,172.10.0.2:57400,2,73,52,35
1623529656.964135,172.10.0.2:57400,2,73,50,35
1623529657.000324,172.10.0.2:57400,2,73,49,35
1623529657.037245,172.10.0.2:57400,2,73,47,35
1623529657.074210,172.10.0.2:57400,2,73,46,35
1623529657.109136,172.10.0.2:57400,2,73,44,35
1623529657.145347,172.10.0.2:57400,2,73,43,35
1623529657.181024,172.10.0.2:57400,2,73,41,35
1623529657.217924,172.10.0.2:57400,2,73,40,35
1623529657.255565,172.10.0.2:57400,2,73,38,35
1623529657.293029,172.10.0.2:57400,2,73,37,35
1623529657.328822,172.10.0.2:57400,2,73,35,35
1623529657.366025,172.10.0.2:57400,2,73,35,35
1623529657.403863,172.10.0.2:57400,0,73,35,35
1623529657.439359,172.10.0.2:57400,0,73,35,35
1623529657.477478,172.10.0.2:57400,0,73,35,35
1623529657.514026,172.10.0.2:57400,0,73,35,35
1623529657.550187,172.10.0.2:57400,0,73,35,35
1623529657.588200,172.10.0.2:57400,0,73,35,35
1623529657.625368,172.10.0.2:57400,0,73,35,35
1623529657.662380,172.10.0.2:57400,0,73,35,35
1623529657.698049,172.10.0.2:57400,0,73,35,35
1623529657.733359,172.10.0.2:57400,0,73,35,35
1623529657.769414,172.10.0.2:57400,0,73,35,35
1623529657.807914,172.10.0.2:57400,0,73,36,35
1623529657.843386,172.10.0.2:57400,0,73,36,35
1623529657.879339,172.10.0.2:57400,0,73,36,35
1623529657.915048,172.10.0.2:57400,0,73,36,35
1623529657.956154,172.10.0.2:57400,0,73,36,35
1623529657.993408,172.10.0.2:57400,0,73,36,35
1623529658.031069,172.10.0.2:57400,0,73,36,35
1623529658.067200,172.10.0.2:57400,0,73,36,35
1623529658.105778,172.10.0.2:57400,0,73,36,35
1623529658.144128,172.10.0.2:57400,0,73,36,35
1623529658.180582,172.10.0.2:57400,0,73,36,35
1623529658.218148,172.10.0.2:57400,0,73,37,35
1623529658.256533,172.10.0.2:57400,0,73,37,35
1623529658.293564,172.10.0.2:57400,0,73,37,35
1623529658.330912,172.10.0.2:57400,0,73,37,35
1623529658.369657,172.10.0.2:57400,0,73,37,35
1623529658.408004,172.10.0.2:57400,0,73,37,35
1623529658.444432,172.10.0.2:57400,0,73,37,35
1623529658.482655,172.10.0.2:57400,0,73,37,35
1623529658.518979,172.10.0.2:57400,0,73,37,35
1623529658.557028,172.10.0.2:57400,0,73,37,35
1623529658.593484,172.10.0.2:57400,0,73,37,35
1623529658.631276,172.10.0.2:57400,0,73,37,35
1623529658.668561,172.10.0.2:57400,0,73,38,35
1623529658.704536,172.10.0.2:57400,0,73,38,35
1623529658.740486,172.10.0.2:57400,0,73,38,35
1623529658.777631,172.10.0.2:57400,0,73,38,35
1623529658.813614,172.10.0.2:57400,0,73,38,35
1623529658.850899,172.10.0.2:57400,0,73,38,35
1623529658.888455,172.10.0.2:57400,0,73,38,35
1623529658.923584,172.10.0.2:57400,0,73,38,35
1623529658.964386,172.10.0.2:57400,0,73,38,35
1623529659.003598,172.10.0.2:57400,0,73,38,35
1623529659.038941,172.10.0.2:57400,0,73,38,35
1623529659.074499,172.10.0.2:57400,0,73,38,35
1623529659.112480,172.10.0.2:57400,0,73,38,35
1623529659.149723,172.10.0.2:57400,0,73,39,35
1623529659.185210,172.10.0.2:57400,0,73,39,35
1623529659.221148,172.10.0.2:57400,0,73,39,35
1623529659.257406,172.10.0.2:57400,0,73,39,35
1623529659.294976,172.10.0.2:57400,0,73,39,35
1623529659.332165,172.10.0.2:57400,0,73,39,35
1623529659.367993,172.10.0.2:57400,0,73,39,35
1623529659.416862,172.10.0.2:57400,0,73,39,35
1623529659.452236,172.10.0.2:57400,0,73,39,35
1623529659.491785,172.10.0.2:57400,0,73,39,35
1623529659.530084,172.10.0.2:57400,0,73,39,35
1623529659.566676,172.10.0.2:57400,0,73,39,35
1623529659.603786,172.10.0.2:57400,0,73,40,35
1623529659.639305,172.10.0.2:57400,0,73,40,35
1623529659.676723,172.10.0.2:57400,0,73,40,35
1623529659.712656,172.10.0.2:57400,0,73,40,35
1623529659.755325,172.10.0.2:57400,0,73,40,35
1623529659.791340,172.10.0.2:57400,0,73,40,35
1623529659.829084,172.10.0.2:57400,0,73,40,35
1623529659.864401,172.10.0.2:57400,0,73,40,35
1623529659.899764,172.10.0.2:57400,0,73,40,35
1623529659.935442,172.10.0.2:57400,0,73,40,35
1623529659.976501,172.10.0.2:57400,0,73,40,35
1623529660.013575,172.10.0.2:57400,0,73,40,35
1623529660.049526,172.10.0.2:57400,0,73,40,35
1623529660.084620,172.10.0.2:57400,0,73,40,35
1623529660.121492,172.10.0.2:57400,0,73,41,35
1623529660.158954,172.10.0.2:57400,0,73,41,35
1623529660.196474,172.10.0.2:57400,0,73,41,35
1623529660.232556,172.10.0.2:57400,0,73,41,35
1623529660.268926,172.10.0.2:57400,0,73,41,35
1623529660.305978,172.10.0.2:57400,0,73,41,35
1623529660.345135,172.10.0.2:57400,0,73,41,35
1623529660.384417,172.10.0.2:57400,0,73,41,35
1623529660.421693,172.10.0.2:57400,0,73,41,35
1623529660.458955,172.10.0.2:57400,0,73,41,35
1623529660.495996,172.10.0.2:57400,0,73,41,35
1623529660.532675,172.10.0.2:57400,0,73,41,35
1623529660.569387,172.10.0.2:57400,0,73,41,35
1623529660.605033,172.10.0.2:57400,0,73,42,35
1623529660.639486,172.10.0.2:57400,0,73,42,35
1623529660.676615,172.10.0.2:57400,0,73,42,35
1623529660.712474,172.10.0.2:57400,0,73,42,35
1623529660.747942,172.10.0.2:57400,0,73,42,35
1623529660.783677,172.10.0.2:57400,0,73,42,35
1623529660.819694,172.10.0.2:57400,0,73,42,35
1623529660.858207,172.10.0.2:57400,0,73,42,35
1623529660.895601,172.10.0.2:57400,0,73,42,35
1623529660.931500,172.10.0.2:57400,0,73,42,35
1623529660.972194,172.10.0.2:57400,0,73,42,35
1623529661.010265,172.10.0.2:57400,0,73,42,35
1623529661.047044,172.10.0.2:57400,0,73,42,35
1623529661.082951,172.10.0.2:57400,0,73,42,35
1623529661.119250,172.10.0.2:57400,0,73,43,35
1623529661.155193,172.10.0.2:57400,0,73,43,35
1623529661.191835,172.10.0.2:57400,0,73,43,35
1623529661.228223,172.10.0.2:57400,0,73,43,35
1623529661.263986,172.10.0.2:57400,0,73,43,35
1623529661.299867,172.10.0.2:57400,0,73,43,35
1623529661.336155,172.10.0.2:57400,0,73,43,35
1623529661.374023,172.10.0.2:57400,0,73,43,35
1623529661.409992,172.10.0.2:57400,0,73,43,35
1623529661.444472,172.10.0.2:57400,0,73,43,35
1623529661.481768,172.10.0.2:57400,0,73,43,35
1623529661.519271,172.10.0.2:57400,0,73,43,35
1623529661.554363,172.10.0.2:57400,0,73,43,35
1623529661.588940,172.10.0.2:57400,0,73,43,35
1623529661.626597,172.10.0.2:57400,0,73,44,35
1623529661.662153,172.10.0.2:57400,0,73,44,35
1623529661.699652,172.10.0.2:57400,0,73,44,35
1623529661.735352,172.10.0.2:57400,0,73,44,35
1623529661.772922,172.10.0.2:57400,0,73,44,35
1623529661.811688,172.10.0.2:57400,0,73,44,35
1623529661.848744,172.10.0.2:57400,0,73,44,35
1623529661.885431,172.10.0.2:57400,0,73,44,35
1623529661.922140,172.10.0.2:57400,0,73,44,35
1623529661.962772,172.10.0.2:57400,0,73,44,35
1623529662.001192,172.10.0.2:57400,0,73,44,35
1623529662.038234,172.10.0.2:57400,0,73,44,35
1623529662.074716,172.10.0.2:57400,0,73,44,35
1623529662.114171,172.10.0.2:57400,0,73,44,35
1623529662.150898,172.10.0.2:57400,0,73,44,35
1623529662.187338,172.10.0.2:57400,0,73,45,35
1623529662.223424,172.10.0.2:57400,0,73,45,35
1623529662.259819,172.10.0.2:57400,0,73,45,35
1623529662.297276,172.10.0.2:57400,0,73,45,35
1623529662.332532,172.10.0.2:57400,0,73,45,35
1623529662.369944,172.10.0.2:57400,0,73,45,35
1623529662.406458,172.10.0.2:57400,0,73,45,35
1623529662.443295,172.10.0.2:57400,0,73,45,35
1623529662.480394,172.10.0.2:57400,0,73,45,35
1623529662.517776,172.10.0.2:57400,0,73,45,35
1623529662.553859,172.10.0.2:57400,0,73,45,35
1623529662.591550,172.10.0.2:57400,0,73,45,35
1623529662.627792,172.10.0.2:57400,0,73,45,35
1623529662.664869,172.10.0.2:57400,0,73,45,35
1623529662.702863,172.10.0.2:57400,0,73,46,35
1623529662.738971,172.10.0.2:57400,0,73,46,35
1623529662.776727,172.10.0.2:57400,0,73,46,35
1623529662.813463,172.10.0.2:57400,0,73,46,35
1623529662.849574,172.10.0.2:57400,0,73,46,35
1623529662.885888,172.10.0.2:57400,0,73,46,35
1623529662.920690,172.10.0.2:57400,0,73,46,35
1623529662.962605,172.10.0.2:57400,0,73,46,35
1623529662.999866,172.10.0.2:57400,0,73,46,35
1623529663.035535,172.10.0.2:57400,0,73,46,35
1623529663.073059,172.10.0.2:57400,0,73,46,35
1623529663.109561,172.10.0.2:57400,0,73,46,35
1623529663.145550,172.10.0.2:57400,0,73,46,35
1623529663.181737,172.10.0.2:57400,0,73,46,35
1623529663.218749,172.10.0.2:57400,0,73,46,35
1623529663.255097,172.10.0.2:57400,0,73,47,35
1623529663.293321,172.10.0.2:57400,0,73,47,35
1623529663.329932,172.10.0.2:57400,0,73,47,35
1623529663.368413,172.10.0.2:57400,0,73,47,35
1623529663.404545,172.10.0.2:57400,0,73,47,35
1623529663.441612,172.10.0.2:57400,0,73,47,35
1623529663.480049,172.10.0.2:57400,0,73,47,35
1623529663.515866,172.10.0.2:57400,0,73,47,35
1623529663.552233,172.10.0.2:57400,0,73,47,35
1623529663.587748,172.10.0.2:57400,0,73,47,35
1623529663.626461,172.10.0.2:57400,0,73,47,35
1623529663.665797,172.10.0.2:57400,0,73,47,35
1623529663.701655,172.10.0.2:57400,0,73,47,35
1623529663.737632,172.10.0.2:57400,0,73,47,35
1623529663.775648,172.10.0.2:57400,0,73,47,35
1623529663.813231,172.10.0.2:57400,0,73,48,35
1623529663.850725,172.10.0.2:57400,0,73,48,35
1623529663.890316,172.10.0.2:57400,0,73,48,35
1623529663.927130,172.10.0.2:57400,0,73,48,35
1623529663.969172,172.10.0.2:57400,0,73,48,35
1623529664.005094,172.10.0.2:57400,0,73,48,35
1623529664.041080,172.10.0.2:57400,0,73,48,35
1623529664.079055,172.10.0.2:57400,0,73,48,35
1623529664.116093,172.10.0.2:57400,0,73,48,35
1623529664.151392,172.10.0.2:57400,0,73,48,35
1623529664.187940,172.10.0.2:57400,0,73,48,35
1623529664.222934,172.10.0.2:57400,0,73,48,35
1623529664.259328,172.10.0.2:57400,0,73,48,35
1623529664.294956,172.10.0.2:57400,0,73,48,35
1623529664.332146,172.10.0.2:57400,0,73,48,35
1623529664.367728,172.10.0.2:57400,0,73,48,35
1623529664.402139,172.10.0.2:57400,0,73,48,35
1623529664.438128,172.10.0.2:57400,0,73,49,35
1623529664.477698,172.10.0.2:57400,0,73,49,35
1623529664.515835,172.10.0.2:57400,0,73,49,35
1623529664.551942,172.10.0.2:57400,0,73,49,35
1623529664.588327,172.10.0.2:57400,0,73,49,35
1623529664.624077,172.10.0.2:57400,0,73,49,35
1623529664.664008,172.10.0.2:57400,0,73,49,35
1623529664.699864,172.10.0.2:57400,0,73,49,35
1623529664.735024,172.10.0.2:57400,0,73,49,35
1623529664.772570,172.10.0.2:57400,0,73,49,35
1623529664.810320,172.10.0.2:57400,0,73,49,35
1623529664.847107,172.10.0.2:57400,0,73,49,35
1623529664.884576,172.10.0.2:57400,0,73,49,35
1623529664.919561,172.10.0.2:57400,0,73,49,35
1623529664.963233,172.10.0.2:57400,0,73,49,35
1623529664.999335,172.10.0.2:57400,0,73,49,35
1623529665.035306,172.10.0.2:57400,0,73,50,35
1623529665.072407,172.10.0.2:57400,0,73,50,35
1623529665.109398,172.10.0.2:57400,0,73,50,35
1623529665.147570,172.10.0.2:57400,0,73,50,35
1623529665.183753,172.10.0.2:57400,0,73,50,35
1623529665.220474,172.10.0.2:57400,0,73,50,35
1623529665.257609,172.10.0.2:57400,0,73,50,35
1623529665.295786,172.10.0.2:57400,0,73,50,35
1623529665.331445,172.10.0.2:57400,0,73,50,35
1623529665.368338,172.10.0.2:57400,0,73,50,35
1623529665.404788,172.10.0.2:57400,0,73,50,35
1623529665.442144,172.10.0.2:57400,0,73,50,35
1623529665.479754,172.10.0.2:57400,0,73,50,35
1623529665.516050,172.10.0.2:57400,0,73,50,35
1623529665.552198,172.10.0.2:57400,0,73,50,35
1623529665.589317,172.10.0.2:57400,0,73,50,35
1623529665.627137,172.10.0.2:57400,0,73,51,35
1623529665.663656,172.10.0.2:57400,0,73,51,35
1623529665.701129,172.10.0.2:57400,0,73,51,35
1623529665.738534,172.10.0.2:57400,0,73,51,35
1623529665.777689,172.10.0.2:57400,0,73,51,35
1623529665.825115,172.10.0.2:57400,0,73,51,35
1623529665.862144,172.10.0.2:57400,0,73,51,35
1623529665.897780,172.10.0.2:57400,0,73,51,35
1623529665.935316,172.10.0.2:57400,0,73,51,35
1623529665.976254,172.10.0.2:57400,0,73,51,35
1623529666.011382,172.10.0.2:57400,0,73,51,35
1623529666.048783,172.10.0.2:57400,0,73,51,35
1623529666.085930,172.10.0.2:57400,0,73,51,35
1623529666.123549,172.10.0.2:57400,0,73,51,35
1623529666.160482,172.10.0.2:57400,0,73,51,35
1623529666.195733,172.10.0.2:57400,0,73,51,35
1623529666.232149,172.10.0.2:57400,0,73,52,35
1623529666.268796,172.10.0.2:57400,0,73,52,35
1623529666.304536,172.10.0.2:57400,0,73,52,35
1623529666.340959,172.10.0.2:57400,0,73,52,35
1623529666.375991,172.10.0.2:57400,0,73,52,35
1623529666.412440,172.10.0.2:57400,0,73,52,35
1623529666.449260,172.10.0.2:57400,0,73,52,35
1623529666.485171,172.10.0.2:57400,0,73,52,35
1623529666.520870,172.10.0.2:57400,0,73,52,35
1623529666.556667,172.10.0.2:57400,0,73,52,35
