Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623532570.610468,172.10.0.2:57436,,,5,3
1623532570.648032,172.10.0.2:57436,,,5,3
1623532570.682319,172.10.0.2:57436,,,5,3
1623532570.719721,172.10.0.2:57436,,,6,3
1623532570.756362,172.10.0.2:57436,,,6,3
1623532570.793891,172.10.0.2:57436,,,6,3
1623532570.830944,172.10.0.2:57436,,,5,3
1623532570.867240,172.10.0.2:57436,,,5,3
1623532570.908706,172.10.0.2:57436,,,5,3
1623532570.945806,172.10.0.2:57436,,,4,3
1623532570.983806,172.10.0.2:57436,,,5,3
1623532571.020353,172.10.0.2:57436,,,5,3
1623532571.059246,172.10.0.2:57436,,,5,3
1623532571.096117,172.10.0.2:57436,,,6,3
1623532571.132248,172.10.0.2:57436,,,6,3
1623532571.170440,172.10.0.2:57436,,,6,3
1623532571.208293,172.10.0.2:57436,,,5,3
1623532571.244205,172.10.0.2:57436,,,5,3
1623532571.282719,172.10.0.2:57436,,,4,3
1623532571.320013,172.10.0.2:57436,,,4,3
1623532571.356469,172.10.0.2:57436,,,5,3
1623532571.394621,172.10.0.2:57436,,,5,3
1623532571.431739,172.10.0.2:57436,,,5,3
1623532571.468121,172.10.0.2:57436,,,5,3
1623532571.506951,172.10.0.2:57436,,,6,3
1623532571.544067,172.10.0.2:57436,,,6,3
1623532571.580343,172.10.0.2:57436,,,6,3
1623532571.615841,172.10.0.2:57436,,,5,3
1623532571.650868,172.10.0.2:57436,,,5,3
1623532571.688096,172.10.0.2:57436,,,5,3
1623532571.725781,172.10.0.2:57436,,,4,3
1623532571.762562,172.10.0.2:57436,,,5,3
1623532571.798918,172.10.0.2:57436,,,5,3
1623532571.835595,172.10.0.2:57436,,,5,3
1623532571.871621,172.10.0.2:57436,,,6,3
1623532571.913755,172.10.0.2:57436,,,6,3
1623532571.949422,172.10.0.2:57436,,,6,3
1623532571.986121,172.10.0.2:57436,,,5,3
1623532572.022511,172.10.0.2:57436,,,5,3
1623532572.058341,172.10.0.2:57436,,,5,3
1623532572.096730,172.10.0.2:57436,,,4,3
1623532572.132752,172.10.0.2:57436,,,5,3
1623532572.169521,172.10.0.2:57436,,,5,3
1623532572.204992,172.10.0.2:57436,,,5,3
1623532572.241421,172.10.0.2:57436,,,5,3
1623532572.278682,172.10.0.2:57436,,,6,3
1623532572.317730,172.10.0.2:57436,,,6,3
1623532572.354605,172.10.0.2:57436,,,6,3
1623532572.390754,172.10.0.2:57436,,,6,3
1623532572.426583,172.10.0.2:57436,,,5,3
1623532572.464001,172.10.0.2:57436,,,5,3
1623532572.502326,172.10.0.2:57436,,,4,3
1623532572.539564,172.10.0.2:57436,,,5,3
1623532572.575940,172.10.0.2:57436,,,5,3
1623532572.614264,172.10.0.2:57436,,,5,3
1623532572.650947,172.10.0.2:57436,,,6,3
1623532572.687718,172.10.0.2:57436,,,6,3
1623532572.723746,172.10.0.2:57436,,,6,3
1623532572.761328,172.10.0.2:57436,,,6,3
1623532572.796892,172.10.0.2:57436,,,5,3
1623532572.833872,172.10.0.2:57436,,,5,3
1623532572.868917,172.10.0.2:57436,,,4,3
1623532572.908524,172.10.0.2:57436,,,5,3
1623532572.947096,172.10.0.2:57436,,,5,3
1623532572.983149,172.10.0.2:57436,,,5,3
1623532573.022071,172.10.0.2:57436,,,5,3
1623532573.059007,172.10.0.2:57436,,,6,3
1623532573.096662,172.10.0.2:57436,,,6,3
1623532573.133124,172.10.0.2:57436,,,6,3
1623532573.169272,172.10.0.2:57436,,,6,3
1623532573.206547,172.10.0.2:57436,,,5,3
1623532573.244709,172.10.0.2:57436,,,5,3
1623532573.281456,172.10.0.2:57436,,,4,3
1623532573.317707,172.10.0.2:57436,,,4,3
1623532573.354838,172.10.0.2:57436,,,5,3
1623532573.390324,172.10.0.2:57436,,,5,3
1623532573.427402,172.10.0.2:57436,,,5,3
1623532573.463422,172.10.0.2:57436,,,6,3
1623532573.499041,172.10.0.2:57436,,,6,3
1623532573.535649,172.10.0.2:57436,,,6,3
1623532573.571414,172.10.0.2:57436,,,5,3
1623532573.609885,172.10.0.2:57436,,,5,3
1623532573.646150,172.10.0.2:57436,,,4,3
1623532573.682034,172.10.0.2:57436,,,4,3
1623532573.719453,172.10.0.2:57436,,,5,3
1623532573.756034,172.10.0.2:57436,,,5,3
1623532573.793653,172.10.0.2:57436,,,6,3
1623532573.829527,172.10.0.2:57436,,,6,3
1623532573.865989,172.10.0.2:57436,,,6,3
1623532573.901008,172.10.0.2:57436,,,6,3
1623532573.939161,172.10.0.2:57436,,,5,3
1623532573.976432,172.10.0.2:57436,,,5,3
1623532574.011672,172.10.0.2:57436,,,4,3
1623532574.049963,172.10.0.2:57436,,,5,3
1623532574.086885,172.10.0.2:57436,,,5,3
1623532574.122560,172.10.0.2:57436,,,5,3
1623532574.160357,172.10.0.2:57436,,,5,3
1623532574.195599,172.10.0.2:57436,,,5,3
1623532574.232873,172.10.0.2:57436,,,6,3
1623532574.268468,172.10.0.2:57436,,,6,3
1623532574.303539,172.10.0.2:57436,,,6,3
1623532574.342638,172.10.0.2:57436,,,5,3
1623532574.379903,172.10.0.2:57436,,,5,3
1623532574.416165,172.10.0.2:57436,,,5,3
1623532574.452485,172.10.0.2:57436,,,4,3
1623532574.489965,172.10.0.2:57436,,,5,3
1623532574.526128,172.10.0.2:57436,,,5,3
1623532574.562972,172.10.0.2:57436,,,5,3
1623532574.598948,172.10.0.2:57436,,,6,3
1623532574.636745,172.10.0.2:57436,,,6,3
1623532574.674481,172.10.0.2:57436,,,6,3
1623532574.710924,172.10.0.2:57436,,,5,3
1623532574.748625,172.10.0.2:57436,,,5,3
1623532574.786497,172.10.0.2:57436,,,4,3
1623532574.822479,172.10.0.2:57436,,,4,3
1623532574.859365,172.10.0.2:57436,,,5,3
1623532574.898566,172.10.0.2:57436,,,5,3
1623532574.936928,172.10.0.2:57436,,,5,3
1623532574.976194,172.10.0.2:57436,,,5,3
1623532575.013475,172.10.0.2:57436,,,6,3
1623532575.051045,172.10.0.2:57436,,,6,3
1623532575.087719,172.10.0.2:57436,,,6,3
1623532575.123607,172.10.0.2:57436,,,6,3
1623532575.161335,172.10.0.2:57436,,,5,3
1623532575.196388,172.10.0.2:57436,,,5,3
1623532575.234344,172.10.0.2:57436,,,4,3
1623532575.273018,172.10.0.2:57436,,,5,3
1623532575.312171,172.10.0.2:57436,,,5,3
1623532575.350167,172.10.0.2:57436,,,5,3
1623532575.387803,172.10.0.2:57436,,,6,3
1623532575.425954,172.10.0.2:57436,,,6,3
1623532575.462920,172.10.0.2:57436,,,6,3
1623532575.501369,172.10.0.2:57436,,,5,3
1623532575.537677,172.10.0.2:57436,,,5,3
1623532575.575624,172.10.0.2:57436,,,4,3
1623532575.611602,172.10.0.2:57436,,,4,3
1623532575.647580,172.10.0.2:57436,,,5,3
1623532575.683396,172.10.0.2:57436,,,5,3
1623532575.720844,172.10.0.2:57436,,,5,3
1623532575.759329,172.10.0.2:57436,,,5,3
1623532575.796303,172.10.0.2:57436,,,6,3
1623532575.832813,172.10.0.2:57436,,,6,3
1623532575.870563,172.10.0.2:57436,,,6,3
1623532575.911507,172.10.0.2:57436,,,6,3
1623532575.948479,172.10.0.2:57436,,,5,3
1623532575.984328,172.10.0.2:57436,,,5,3
1623532576.020222,172.10.0.2:57436,,,4,3
1623532576.056785,172.10.0.2:57436,,,5,3
1623532576.096026,172.10.0.2:57436,,,5,3
1623532576.132220,172.10.0.2:57436,,,5,3
1623532576.167980,172.10.0.2:57436,,,6,3
1623532576.203786,172.10.0.2:57436,,,6,3
1623532576.239680,172.10.0.2:57436,,,6,3
1623532576.277336,172.10.0.2:57436,,,5,3
1623532576.313465,172.10.0.2:57436,,,5,3
1623532576.349156,172.10.0.2:57436,,,5,3
1623532576.385090,172.10.0.2:57436,,,4,3
1623532576.421914,172.10.0.2:57436,,,5,3
1623532576.457070,172.10.0.2:57436,,,5,3
1623532576.492504,172.10.0.2:57436,,,5,3
1623532576.528889,172.10.0.2:57436,,,6,3
1623532576.564155,172.10.0.2:57436,,,6,3
1623532576.600658,172.10.0.2:57436,,,6,3
1623532576.636293,172.10.0.2:57436,,,6,3
1623532576.671860,172.10.0.2:57436,,,5,3
1623532576.708536,172.10.0.2:57436,,,5,3
1623532576.743496,172.10.0.2:57436,,,4,3
1623532576.780613,172.10.0.2:57436,,,5,3
1623532576.815386,172.10.0.2:57436,,,5,3
1623532576.851685,172.10.0.2:57436,,,5,3
1623532576.888992,172.10.0.2:57436,,,5,3
1623532576.929232,172.10.0.2:57436,,,5,3
1623532576.964087,172.10.0.2:57436,,,6,3
1623532576.999929,172.10.0.2:57436,,,6,3
1623532577.035614,172.10.0.2:57436,,,6,3
1623532577.072859,172.10.0.2:57436,,,5,3
1623532577.110199,172.10.0.2:57436,,,5,3
1623532577.146045,172.10.0.2:57436,,,5,3
1623532577.182668,172.10.0.2:57436,,,4,3
1623532577.218589,172.10.0.2:57436,,,5,3
1623532577.255638,172.10.0.2:57436,,,5,3
1623532577.293606,172.10.0.2:57436,,,5,3
1623532577.331168,172.10.0.2:57436,,,6,3
1623532577.367160,172.10.0.2:57436,,,6,3
1623532577.403291,172.10.0.2:57436,,,6,3
1623532577.440583,172.10.0.2:57436,,,5,3
1623532577.477174,172.10.0.2:57436,,,5,3
1623532577.513432,172.10.0.2:57436,,,4,3
1623532577.551440,172.10.0.2:57436,,,4,3
1623532577.587203,172.10.0.2:57436,,,5,3
1623532577.622765,172.10.0.2:57436,,,5,3
1623532577.658164,172.10.0.2:57436,,,5,3
1623532577.693808,172.10.0.2:57436,,,5,3
1623532577.729119,172.10.0.2:57436,,,6,3
1623532577.765086,172.10.0.2:57436,,,6,3
1623532577.803060,172.10.0.2:57436,,,6,3
1623532577.838050,172.10.0.2:57436,,,6,3
1623532577.874152,172.10.0.2:57436,,,5,3
1623532577.915453,172.10.0.2:57436,,,5,3
1623532577.952143,172.10.0.2:57436,,,4,3
1623532577.988489,172.10.0.2:57436,,,5,3
1623532578.025763,172.10.0.2:57436,,,5,3
1623532578.062846,172.10.0.2:57436,,,5,3
1623532578.099165,172.10.0.2:57436,,,6,3
1623532578.136832,172.10.0.2:57436,,,6,3
1623532578.173373,172.10.0.2:57436,,,6,3
1623532578.209805,172.10.0.2:57436,,,6,3
1623532578.247913,172.10.0.2:57436,,,5,3
1623532578.283701,172.10.0.2:57436,,,5,3
1623532578.323042,172.10.0.2:57436,,,4,3
1623532578.359260,172.10.0.2:57436,,,5,3
1623532578.398866,172.10.0.2:57436,,,5,3
1623532578.436095,172.10.0.2:57436,,,5,3
1623532578.473943,172.10.0.2:57436,,,5,3
1623532578.511515,172.10.0.2:57436,,,6,3
1623532578.549202,172.10.0.2:57436,,,6,3
1623532578.587668,172.10.0.2:57436,,,6,3
1623532578.625150,172.10.0.2:57436,,,6,3
1623532578.662044,172.10.0.2:57436,,,5,3
1623532578.698300,172.10.0.2:57436,,,5,3
1623532578.735526,172.10.0.2:57436,,,4,3
1623532578.772757,172.10.0.2:57436,,,5,3
1623532578.810583,172.10.0.2:57436,,,5,3
1623532578.846903,172.10.0.2:57436,,,5,3
1623532578.884293,172.10.0.2:57436,,,6,3
1623532578.924395,172.10.0.2:57436,,,6,3
1623532578.960120,172.10.0.2:57436,,,6,3
1623532578.998309,172.10.0.2:57436,,,6,3
1623532579.034858,172.10.0.2:57436,,,5,3
1623532579.070995,172.10.0.2:57436,,,5,3
1623532579.107589,172.10.0.2:57436,,,4,3
1623532579.146295,172.10.0.2:57436,,,5,3
1623532579.182704,172.10.0.2:57436,,,5,3
1623532579.220357,172.10.0.2:57436,,,5,3
1623532579.257159,172.10.0.2:57436,,,6,3
1623532579.294055,172.10.0.2:57436,,,6,3
1623532579.332679,172.10.0.2:57436,,,6,3
1623532579.368943,172.10.0.2:57436,,,5,3
1623532579.405941,172.10.0.2:57436,,,5,3
1623532579.442881,172.10.0.2:57436,,,5,3
1623532579.482193,172.10.0.2:57436,,,4,3
1623532579.518589,172.10.0.2:57436,,,5,3
1623532579.553959,172.10.0.2:57436,,,5,3
1623532579.590119,172.10.0.2:57436,,,5,3
1623532579.626686,172.10.0.2:57436,,,5,3
1623532579.665837,172.10.0.2:57436,,,6,3
1623532579.702650,172.10.0.2:57436,,,6,3
1623532579.738662,172.10.0.2:57436,,,6,3
1623532579.774952,172.10.0.2:57436,,,6,3
1623532579.810952,172.10.0.2:57436,,,5,3
1623532579.850437,172.10.0.2:57436,,,5,3
1623532579.886969,172.10.0.2:57436,,,4,3
1623532579.928119,172.10.0.2:57436,,,5,3
1623532579.964347,172.10.0.2:57436,,,5,3
1623532580.001753,172.10.0.2:57436,,,5,3
1623532580.039103,172.10.0.2:57436,,,6,3
1623532580.074757,172.10.0.2:57436,,,6,3
1623532580.110541,172.10.0.2:57436,,,6,3
1623532580.146910,172.10.0.2:57436,,,6,3
1623532580.185341,172.10.0.2:57436,,,5,3
1623532580.221062,172.10.0.2:57436,,,5,3
1623532580.256795,172.10.0.2:57436,,,4,3
1623532580.293598,172.10.0.2:57436,,,5,3
1623532580.329583,172.10.0.2:57436,,,5,3
1623532580.366372,172.10.0.2:57436,,,5,3
1623532580.403435,172.10.0.2:57436,,,5,3
1623532580.439263,172.10.0.2:57436,,,5,3
1623532580.474802,172.10.0.2:57436,,,6,3
1623532580.512225,172.10.0.2:57436,,,6,3
1623532580.550711,172.10.0.2:57436,,,6,3
1623532580.587389,172.10.0.2:57436,,,5,3
1623532580.623744,172.10.0.2:57436,,,5,3
1623532580.659729,172.10.0.2:57436,,,4,3
1623532580.697489,172.10.0.2:57436,,,4,3
1623532580.735383,172.10.0.2:57436,,,5,3
1623532580.771152,172.10.0.2:57436,,,5,3
1623532580.806914,172.10.0.2:57436,,,5,3
1623532580.841917,172.10.0.2:57436,,,6,3
1623532580.878862,172.10.0.2:57436,,,6,3
1623532580.920228,172.10.0.2:57436,,,6,3
1623532580.956150,172.10.0.2:57436,,,5,3
1623532580.991912,172.10.0.2:57436,,,5,3
1623532581.028241,172.10.0.2:57436,,,4,3
1623532581.064829,172.10.0.2:57436,,,4,3
1623532581.102585,172.10.0.2:57436,,,5,3
1623532581.138525,172.10.0.2:57436,,,5,3
1623532581.175241,172.10.0.2:57436,,,5,3
1623532581.212250,172.10.0.2:57436,,,5,3
1623532581.249472,172.10.0.2:57436,,,6,3
1623532581.285472,172.10.0.2:57436,,,6,3
1623532581.321839,172.10.0.2:57436,,,6,3
1623532581.357841,172.10.0.2:57436,,,6,3
1623532581.395648,172.10.0.2:57436,,,5,3
1623532581.432022,172.10.0.2:57436,,,5,3
1623532581.468770,172.10.0.2:57436,,,4,3
1623532581.504818,172.10.0.2:57436,,,5,3
1623532581.544306,172.10.0.2:57436,,,5,3
1623532581.581628,172.10.0.2:57436,,,5,3
1623532581.617537,172.10.0.2:57436,,,6,3
1623532581.653653,172.10.0.2:57436,,,6,3
1623532581.690513,172.10.0.2:57436,,,6,3
1623532581.727404,172.10.0.2:57436,,,5,3
1623532581.763549,172.10.0.2:57436,,,5,3
1623532581.800238,172.10.0.2:57436,,,5,3
1623532581.835939,172.10.0.2:57436,,,4,3
1623532581.873945,172.10.0.2:57436,,,5,3
1623532581.913388,172.10.0.2:57436,,,5,3
1623532581.950913,172.10.0.2:57436,,,5,3
1623532581.986414,172.10.0.2:57436,,,6,3
1623532582.022342,172.10.0.2:57436,,,6,3
1623532582.061109,172.10.0.2:57436,,,6,3
1623532582.096786,172.10.0.2:57436,,,5,3
1623532582.132419,172.10.0.2:57436,,,5,3
1623532582.167915,172.10.0.2:57436,,,5,3
1623532582.207583,172.10.0.2:57436,,,4,3
1623532582.243700,172.10.0.2:57436,,,5,3
1623532582.281741,172.10.0.2:57436,,,5,3
1623532582.318060,172.10.0.2:57436,,,5,3
1623532582.353488,172.10.0.2:57436,,,5,3
1623532582.391588,172.10.0.2:57436,,,6,3
1623532582.429062,172.10.0.2:57436,,,6,3
1623532582.466888,172.10.0.2:57436,,,6,3
1623532582.503508,172.10.0.2:57436,,,6,3
1623532582.542595,172.10.0.2:57436,,,5,3
1623532582.580879,172.10.0.2:57436,,,5,3
1623532582.616833,172.10.0.2:57436,,,4,3
1623532582.652691,172.10.0.2:57436,,,5,3
1623532582.689024,172.10.0.2:57436,,,5,3
1623532582.726246,172.10.0.2:57436,,,5,3
1623532582.763665,172.10.0.2:57436,,,6,3
1623532582.800246,172.10.0.2:57436,,,6,3
1623532582.836038,172.10.0.2:57436,,,6,3
1623532582.870588,172.10.0.2:57436,,,6,3
1623532582.913628,172.10.0.2:57436,,,5,3
1623532582.949969,172.10.0.2:57436,,,5,3
1623532582.985646,172.10.0.2:57436,,,4,3
1623532583.024058,172.10.0.2:57436,,,5,3
1623532583.062462,172.10.0.2:57436,,,5,3
1623532583.098791,172.10.0.2:57436,,,5,3
1623532583.134719,172.10.0.2:57436,,,5,3
1623532583.170741,172.10.0.2:57436,,,6,3
1623532583.206599,172.10.0.2:57436,,,6,3
1623532583.243928,172.10.0.2:57436,,,6,3
1623532583.281461,172.10.0.2:57436,,,6,3
1623532583.317726,172.10.0.2:57436,,,5,3
1623532583.353782,172.10.0.2:57436,,,5,3
1623532583.390325,172.10.0.2:57436,,,4,3
1623532583.427558,172.10.0.2:57436,,,4,3
1623532583.465934,172.10.0.2:57436,,,5,3
1623532583.501561,172.10.0.2:57436,,,5,3
1623532583.538327,172.10.0.2:57436,,,5,3
1623532583.578201,172.10.0.2:57436,,,6,3
1623532583.614489,172.10.0.2:57436,,,6,3
1623532583.650871,172.10.0.2:57436,,,6,3
1623532583.687014,172.10.0.2:57436,,,5,3
1623532583.723670,172.10.0.2:57436,,,5,3
1623532583.760682,172.10.0.2:57436,,,4,3
1623532583.798470,172.10.0.2:57436,,,5,3
1623532583.835629,172.10.0.2:57436,,,5,3
1623532583.872078,172.10.0.2:57436,,,5,3
1623532583.914099,172.10.0.2:57436,,,5,3
1623532583.950757,172.10.0.2:57436,,,5,3
1623532583.987016,172.10.0.2:57436,,,6,3
1623532584.023709,172.10.0.2:57436,,,6,3
1623532584.062099,172.10.0.2:57436,,,6,3
1623532584.100731,172.10.0.2:57436,,,5,3
1623532584.137623,172.10.0.2:57436,,,5,3
1623532584.175852,172.10.0.2:57436,,,4,3
1623532584.212910,172.10.0.2:57436,,,4,3
1623532584.250794,172.10.0.2:57436,,,5,3
1623532584.287773,172.10.0.2:57436,,,5,3
1623532584.324907,172.10.0.2:57436,,,5,3
1623532584.363417,172.10.0.2:57436,,,6,3
1623532584.399730,172.10.0.2:57436,,,6,3
1623532584.437300,172.10.0.2:57436,,,6,3
1623532584.474184,172.10.0.2:57436,,,5,3
1623532584.512869,172.10.0.2:57436,,,5,3
1623532584.549495,172.10.0.2:57436,,,4,3
1623532584.586358,172.10.0.2:57436,,,5,3
1623532584.623641,172.10.0.2:57436,,,5,3
1623532584.661414,172.10.0.2:57436,,,5,3
1623532584.699637,172.10.0.2:57436,,,6,3
1623532584.736882,172.10.0.2:57436,,,6,3
1623532584.775184,172.10.0.2:57436,,,6,3
1623532584.812025,172.10.0.2:57436,,,6,3
1623532584.848626,172.10.0.2:57436,,,5,3
1623532584.887129,172.10.0.2:57436,,,5,3
1623532584.928764,172.10.0.2:57436,,,4,3
1623532584.966537,172.10.0.2:57436,,,5,3
1623532585.003523,172.10.0.2:57436,,,5,3
1623532585.050629,172.10.0.2:57436,,,5,3
1623532585.088106,172.10.0.2:57436,,,5,3
1623532585.125562,172.10.0.2:57436,,,6,3
1623532585.162001,172.10.0.2:57436,,,6,3
1623532585.199215,172.10.0.2:57436,,,6,3
1623532585.235667,172.10.0.2:57436,,,6,3
1623532585.273588,172.10.0.2:57436,,,5,3
1623532585.312807,172.10.0.2:57436,,,5,3
1623532585.348828,172.10.0.2:57436,,,4,3
1623532585.385976,172.10.0.2:57436,,,5,3
1623532585.424426,172.10.0.2:57436,,,5,3
1623532585.460948,172.10.0.2:57436,,,5,3
1623532585.499236,172.10.0.2:57436,,,6,3
1623532585.536294,172.10.0.2:57436,,,6,3
1623532585.574053,172.10.0.2:57436,,,6,3
1623532585.612090,172.10.0.2:57436,,,5,3
1623532585.649611,172.10.0.2:57436,,,5,3
1623532585.685446,172.10.0.2:57436,,,5,3
1623532585.722291,172.10.0.2:57436,,,4,3
1623532585.760675,172.10.0.2:57436,,,5,3
1623532585.797591,172.10.0.2:57436,,,5,3
1623532585.835468,172.10.0.2:57436,,,5,3
1623532585.872385,172.10.0.2:57436,,,5,3
1623532585.914949,172.10.0.2:57436,,,6,3
1623532585.951522,172.10.0.2:57436,,,6,3
1623532585.987052,172.10.0.2:57436,,,6,3
1623532586.025202,172.10.0.2:57436,,,6,3
1623532586.062445,172.10.0.2:57436,,,5,3
1623532586.100040,172.10.0.2:57436,,,5,3
1623532586.136783,172.10.0.2:57436,,,4,3
1623532586.174744,172.10.0.2:57436,,,5,3
1623532586.211747,172.10.0.2:57436,,,5,3
1623532586.250316,172.10.0.2:57436,,,5,3
1623532586.295459,172.10.0.2:57436,,,6,3
1623532586.385461,172.10.0.2:57436,,,6,3
1623532586.421846,172.10.0.2:57436,,,5,3
1623532586.460475,172.10.0.2:57436,,,5,3
1623532586.496224,172.10.0.2:57436,,,4,3
1623532586.533796,172.10.0.2:57436,,,5,3
1623532586.572513,172.10.0.2:57436,,,5,3
1623532586.609949,172.10.0.2:57436,,,5,3
1623532586.648175,172.10.0.2:57436,,,5,3
1623532586.684545,172.10.0.2:57436,,,6,3
1623532586.721371,172.10.0.2:57436,,,6,3
1623532586.758352,172.10.0.2:57436,,,6,3
1623532586.796290,172.10.0.2:57436,,,6,3
1623532586.831907,172.10.0.2:57436,,,5,3
1623532586.867688,172.10.0.2:57436,,,5,3
1623532586.905192,172.10.0.2:57436,,,4,3
1623532586.943921,172.10.0.2:57436,,,4,3
1623532586.981352,172.10.0.2:57436,,,5,3
1623532587.018201,172.10.0.2:57436,,,5,3
1623532587.054426,172.10.0.2:57436,,,6,3
1623532587.090136,172.10.0.2:57436,,,6,3
1623532587.142301,172.10.0.2:57436,,,6,3
1623532587.179085,172.10.0.2:57436,,,5,3
1623532587.215757,172.10.0.2:57436,,,5,3
1623532587.252407,172.10.0.2:57436,,,5,3
1623532587.289907,172.10.0.2:57436,,,4,3
1623532587.327874,172.10.0.2:57436,,,5,3
1623532587.364014,172.10.0.2:57436,,,5,3
1623532587.402086,172.10.0.2:57436,,,5,3
1623532587.438521,172.10.0.2:57436,,,6,3
1623532587.480660,172.10.0.2:57436,,,6,3
1623532587.515122,172.10.0.2:57436,,,6,3
1623532587.552242,172.10.0.2:57436,,,5,3
1623532587.588699,172.10.0.2:57436,,,5,3
1623532587.625800,172.10.0.2:57436,,,4,3
1623532587.663493,172.10.0.2:57436,,,4,3
1623532587.699488,172.10.0.2:57436,,,5,3
1623532587.735851,172.10.0.2:57436,,,5,3
1623532587.772312,172.10.0.2:57436,,,5,3
1623532587.812165,172.10.0.2:57436,,,5,3
1623532587.849342,172.10.0.2:57436,,,6,3
1623532587.886008,172.10.0.2:57436,,,6,3
1623532587.928552,172.10.0.2:57436,,,6,3
1623532587.968581,172.10.0.2:57436,,,5,3
1623532588.005790,172.10.0.2:57436,,,5,3
1623532588.041597,172.10.0.2:57436,,,5,3
1623532588.078697,172.10.0.2:57436,,,4,3
1623532588.114485,172.10.0.2:57436,,,5,3
1623532588.154180,172.10.0.2:57436,,,5,3
1623532588.190313,172.10.0.2:57436,,,5,3
1623532588.226822,172.10.0.2:57436,,,6,3
1623532588.263945,172.10.0.2:57436,,,6,3
1623532588.300622,172.10.0.2:57436,,,6,3
1623532588.340321,172.10.0.2:57436,,,5,3
1623532588.376383,172.10.0.2:57436,,,5,3
1623532588.413094,172.10.0.2:57436,,,4,3
1623532588.450116,172.10.0.2:57436,,,4,3
1623532588.488997,172.10.0.2:57436,,,5,3
1623532588.527461,172.10.0.2:57436,,,5,3
1623532588.564450,172.10.0.2:57436,,,5,3
1623532588.602010,172.10.0.2:57436,,,5,3
1623532588.637957,172.10.0.2:57436,,,6,3
1623532588.675841,172.10.0.2:57436,,,6,3
1623532588.714224,172.10.0.2:57436,,,6,3
1623532588.751503,172.10.0.2:57436,,,5,3
1623532588.788877,172.10.0.2:57436,,,5,3
1623532588.826608,172.10.0.2:57436,,,5,3
1623532588.865247,172.10.0.2:57436,,,4,3
1623532588.902043,172.10.0.2:57436,,,5,3
1623532588.940615,172.10.0.2:57436,,,5,3
1623532588.945426,172.10.0.2:57434,,,10,163
1623532588.986582,172.10.0.2:57436,,,5,3
1623532588.994210,172.10.0.2:57434,,,10,163
1623532589.039283,172.10.0.2:57434,,,10,167
